others	bug	3940633234	0.00127293113398
others	others	4738824995	0.2377894198
others	others	3135435740	0.00614072908356
bug	bug	4050544227	0.559595719221
others	others	3944287737	0.0682210600364
bug	others	4875128266	0.900607204849
others	others	6742232673	0.109117482359
others	others	3284802830	0.0405728293795
bug	bug	5390021566	0.592827213666
others	bug	2572738522	0.183949242713
others	bug	2835140196	0.148549874321
bug	bug	2575112508	0.537282209494
others	others	3424327246	0.368658438943
bug	bug	4742256516	0.992301942545
others	others	4209145917	0.218184718825
others	others	5060615309	0.0127133630374
others	others	4303641955	0.35693496038
others	bug	2876662897	0.462346189559
bug	bug	4880008819	0.917437068791
others	bug	4300372743	3.50778443135e-06
others	others	3282647073	0.227973892797
bug	bug	3687456042	0.956770744913
others	others	2987636130	0.296207516449
others	others	2715755060	0.00299873305143
others	others	6743879745	0.000188041619951
bug	bug	5061493885	0.890623837177
others	others	2716641533	0.000587350722888
bug	bug	4604768780	0.999999301487
others	bug	4048793129	0.17662991209
others	others	4305768265	0.0203501032052
bug	bug	2621679525	0.998106132308
bug	bug	2619630001	0.63102034862
others	others	3686487649	0.329621302102
others	others	4475084829	0.0376741583822
others	others	4209250124	0.242989184533
bug	bug	3282416000	0.674332087387
others	bug	4209005494	0.000739138747431
others	bug	3542255336	0.0206199498669
bug	bug	3804444037	0.595763626984
others	others	2715447036	0.378818514293
others	bug	4214439862	0.411932865446
others	bug	4877841438	4.16471484933e-05
bug	others	2492281027	0.52505505221
bug	bug	3285345295	0.995187812662
bug	others	6741855765	0.97509121749
bug	bug	2877340366	0.992014843611
others	others	3342748221	0.0923725703373
bug	bug	3688543306	0.579600748687
others	others	4878895269	0.073311272492
others	others	2619445599	0.0719353631046
others	others	2620593400	0.206045254535
bug	bug	2620390088	0.684724738637
others	others	5388974153	0.00137486887059
others	others	5768087466	0.0183981813973
others	bug	4738358957	0.214302559955
others	others	2835331185	0.0548895451455
others	others	2492116823	0.07279454397
others	others	3423798721	0.328123252545
others	others	4474755849	0.254415912772
others	others	4740548235	0.0429309619456
others	others	6743354182	0.438272385757
others	others	2715696082	0.476743835896
others	bug	2715274567	0.267114056927
others	others	3342159129	3.40995968495e-06
others	others	4209118307	0.11563309151
others	others	3136161849	0.00399454509983
others	others	4744192966	0.017015644126
others	bug	2492249282	0.0189808205943
others	bug	4477732307	2.42796203447e-09
others	bug	3542243402	0.150968476952
others	others	3942687650	0.025852342797
bug	bug	4600581486	0.972000049984
others	others	3940839787	0.275032297093
others	others	2834764690	0.0673773631499
others	others	4476259103	0.151162315831
others	others	4050379038	0.0416991872608
bug	bug	4302229868	0.580884154137
bug	bug	2714512787	0.993354091506
bug	bug	2573932185	0.788232877901
bug	bug	4303674645	0.790936223042
others	bug	4478056499	0.230123561163
bug	bug	6161875845	0.993905621505
others	others	3285875326	0.303467133291
others	others	3801855414	0.147147567891
bug	bug	2878215010	0.820004420997
others	bug	4209324274	0.0328728146542
others	others	3133478401	0.11392066108
